appearances,dungeons,name,description,id,Titles
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c8'],[],Bilocyte,"Bilocyte is a Boss in Skyward Sword. It is a large parasite that infiltrates and possesses Levias, who lives inside the giant Thunderhead near Skyloft. ",5f6e93a7cbf4202fbde224fd,['The Legend of Zelda: Skyward Sword']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ba', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bc', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c0']",['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c1a2'],Amy,Amy is a recurring Sub-Boss in The Legend of Zelda series. She is the youngest of the four Poe Sisters. ,5f6e93a7cbf4202fbde224fc,"['The Legend of Zelda: Ocarina of Time', ""The Legend of Zelda: Majora's Mask"", 'The Legend of Zelda: Oracle of Seasons']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2d2'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c0d8'],Agwanda,Agwanda is the fifth Boss in Zelda's Adventure. She is the Shrine Keeper of the Shrine of Water. ,5f6e93a7cbf4202fbde224fe,"[""Zelda's Adventure""]"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c0'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c1cf'],Agunima,Agunima is a Boss in Oracle of Seasons. It is a mysterious wizard that appears as a the middle boss in the Dancing Dragon Dungeon. ,5f6e93a7cbf4202fbde224ff,['The Legend of Zelda: Oracle of Seasons']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2be'],[],Agitha,Agitha is a recurring character in The Legend of Zelda series. ,5f6e93a7cbf4202fbde22500,['The Legend of Zelda: Twilight Princess']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c6'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c09f'],Big Octorok,The Big Octorok is the Boss of the Temple of Droplets in The Minish Cap. It is the guardian of the Water Element. ,5f6e93a7cbf4202fbde22504,['The Legend of Zelda: The Minish Cap']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2b8', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c3']",['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c188'],Agahnim,"Agahnim  is the dark wizard who serves as the secondary antagonist of A Link to the Past. He kidnaps the Seven Maidens to break the seal to the corrupted Sacred Realm and achieve his goal. While many believe him to be a pawn of Ganon, he is revealed to be the demon's alter-ego. ",5f6e93a7cbf4202fbde22502,"['The Legend of Zelda: A Link to the Past', ""The Legend of Zelda: Link's Awakening""]"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c2'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c09d'],Blaaz,Blaaz is the Boss of the Temple of Fire in Phantom Hourglass. ,5f6e93a7cbf4202fbde22503,['The Legend of Zelda: Phantom Hourglass']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c7'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c182'],Big Pengator,Big Pengator is a Sub-Boss in A Link Between Worlds. ,5f6e93a7cbf4202fbde22501,['The Legend of Zelda: A Link Between Worlds']
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ba', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bc', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bf']",[],Big Octo,"Big Octos, also known as Bigoctos, are recurring Bosses and enemies in The Legend of Zelda series. ",5f6e93a7cbf4202fbde22505,"['The Legend of Zelda: Ocarina of Time', ""The Legend of Zelda: Majora's Mask"", 'The Legend of Zelda: The Wind Waker']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c8'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c154'],Moldarach,"Moldarach is a Boss in Skyward Sword. An Aracha that has reached the age of one thousand years, two of them appear throughout the game; one as the main boss of the Lanayru Mining Facility and another later encountered at the Lanayru Shipyard in the Lanayru Sand Sea as a mini-boss. ",5f6e93a7cbf4202fbde22509,['The Legend of Zelda: Skyward Sword']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c3'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c12d'],Moblin Chief,The Moblin Chief is a Sub-Boss in Link's Awakening. He is a large red Moblin that appears as the chief of the Moblins. ,5f6e93a7cbf4202fbde2250a,"[""The Legend of Zelda: Link's Awakening""]"
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2be', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ce']","['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c1d9', 'https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c1de', 'https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c188', 'https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c1b9', 'https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c0cf', 'https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c1c2']",Aeralfos,Aeralfos are recurring enemies and bosses in The Legend of Zelda series. They are winged reptilian enemies armed with swords and shields. ,5f6e93a7cbf4202fbde2250c,"['The Legend of Zelda: Twilight Princess', 'The Legend of Zelda: Tri Force Heroes']"
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ba', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bc', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c0']",['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c1a2'],Meg,"Meg, also known as Margaret, is a recurring Sub-Boss in The Legend of Zelda series. She is the eldest of the four Poe Sisters. ",5f6e93a7cbf4202fbde2250f,"['The Legend of Zelda: Ocarina of Time', ""The Legend of Zelda: Majora's Mask"", 'The Legend of Zelda: Oracle of Seasons']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c1'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c104'],Big Moldorm,Big Moldorm is a Boss in Four Swords Adventures. ,5f6e93a7cbf4202fbde22506,['The Legend of Zelda: Four Swords Adventures']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2d5'],[],Glutko,Glutko  is a location in The Faces of Evil. It is unlocked after completing Militron. ,5f6e93a7cbf4202fbde22514,['Link: The Faces of Evil']
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bd'],"['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c108', 'https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c10d']",Mazura,"Mazura, also known as Horsehead, is the first Boss in The Adventure of Link. It is encountered in the penultimate chamber of the Parapa Palace, protecting the temple's statue. Upon his defeat, like all bosses in the game, a key drops from above that allows Link to pass through into the final room that contains the Stone Statue to set the Crystal into. ",5f6e93a7cbf4202fbde22511,['Zelda II: The Adventure of Link']
[],[],Big Liar,"Big Liar is the second boss in Ripened Tingle's Balloon Trip of Love. He is the god of the Usotami and resides dormant in a cave at the end of the Usotami Village. Tingle must need an offering first in order to enter his lair, where Kakashi is being held captive. He is encountered on Page 11. ",5f6e93a7cbf4202fbde22508,[]
"['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2ba', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2bc', 'https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c1']",[],Big Poe,"Big Poes are recurring Enemies in The Legend of Zelda series. They are a larger, stronger variant of Poes. Like Poes, they carry Poe Souls within the lanterns that they carry. ",5f6e93a7cbf4202fbde2250b,"['The Legend of Zelda: Ocarina of Time', ""The Legend of Zelda: Majora's Mask"", 'The Legend of Zelda: Four Swords Adventures']"
['https://zelda.fanapis.com/api/games/5f6ce9d805615a85623ec2c4'],['https://zelda.fanapis.com/api/dungeons/5f6d158a3dd55d9ed2d1c099'],Big Manhandla,Big Manhandla is the boss of the Sea of Trees in Four Swords. ,5f6e93a7cbf4202fbde22507,['The Legend of Zelda: Four Swords']
